gruppe_01,https://github.com/wahlelis/Semesterproject_FS23_CMA.git,https://wahlelis.github.io/Semesterproject_FS23_CMA/Semesterproject_paper.html,1
gruppe_02,https://github.com/mirjamscheib/Project-template.git,https://mirjamscheib.github.io/Semester_Project/Semeter_Project.html,2
gruppe_03,https://github.com/yeluH/FS23_880Project_G3.git,https://yeluh.github.io/FS23_880Project_G3/,3
gruppe_04,https://github.com/samuelgogniat/semester-project-group4,https://samuelgogniat.github.io/semester-project-group4/,4
gruppe_05,https://github.com/pablo-oelbi/pted_semester-project.git,https://pablo-oelbi.github.io/pted_semester-project/,5
gruppe_06,https://github.com/stefanhaering/patterns-trends.git,https://stefanhaering.github.io/patterns-trends/Semesterproject.html,6
gruppe_07,https://github.com/MKesslerR/finalproject.git,https://mkesslerr.github.io/finalproject/Final%20projectv2.html,7
gruppe_08,https://github.com/AntoniaHehli/Semesterproject,https://antoniahehli.github.io/Semesterproject/,8
gruppe_09,https://github.com/aiysigner/cma-semesterproject.git,https://aiysigner.github.io/cma-semesterproject/,9
gruppe_10,https://github.com/SophiaWentkowski/group-project.git,https://sophiawentkowski.github.io/Semester_project/PaT23_Semester_Project_Group10.html,10
gruppe_11,https://github.com/thomasrempfler/cma-semesterproject,https://thomasrempfler.github.io/cma-semesterproject/index.html,11
gruppe_12,https://github.com/JereHu/cma_project.git,https://jerehu.github.io/cma_project/,12
gruppe_13,https://github.com/bieriluk/cma_project_proposal_group13.git,https://bieriluk.github.io/cma_semester_project/,13
gruppe_14,https://github.com/CyrilGeistlich/cma-project.git,https://cyrilgeistlich.github.io/cma-project/index.html,14
